learner_id,email,first_name,last_name,role,created_at,learning_type,skill_name,skill_level,skill_level_score,content_category,content_title,content_duration_min,recommended,consumed,consumed_pct,completion_date
692,user692@mentora.ai,user692,mentora,Data Science Learner,2025-09-14,Kinesthetic,Machine Learning,Intermediate,2,Projects,First ML Model - Iris,20,False,True,0.74,2025-07-04
692,user692@mentora.ai,user692,mentora,Data Science Learner,2025-09-14,Kinesthetic,SQL & Databases,Basic,1,Articles,SQL Aggregate Functions,20,True,False,0.37,2025-10-03
692,user692@mentora.ai,user692,mentora,Data Science Learner,2025-09-14,Kinesthetic,SQL & Databases,Basic,1,Videos,Advanced SQL Techniques,120,False,False,0.33,2025-03-28
692,user692@mentora.ai,user692,mentora,Data Science Learner,2025-09-14,Kinesthetic,Statistics,Intermediate,2,Projects,A/B Testing Experiment,15,True,True,0.81,2025-05-10
692,user692@mentora.ai,user692,mentora,Data Science Learner,2025-09-14,Kinesthetic,Statistics,Intermediate,2,Articles,Statistics for Data Science,30,True,False,0.48,2025-08-26
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,HTML & CSS,Basic,1,Videos,Responsive Web Design Tutorial,15,False,True,0.7,2025-03-06
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,JavaScript,Advanced,3,Projects,Weather App with API,30,True,False,0.33,2025-10-13
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,JavaScript,Advanced,3,Videos,JavaScript for Beginners,30,False,True,0.87,2025-05-12
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,React,Basic,1,Projects,First React Component,10,False,False,0.4,2025-04-30
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,APIs & HTTP,Intermediate,2,Projects,Weather API Client,90,False,False,0.38,2025-07-14
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,Backend Basic,Basic,1,Videos,Databases & APIs Overview,30,True,True,0.61,2025-07-27
693,user693@mentora.ai,user693,mentora,Web Developer Learner,2025-10-09,Visual,Backend Basic,Basic,1,Projects,Authentication System,90,False,False,0.52,2025-04-12
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,HTML & CSS,Basic,1,Articles,CSS Flexbox Complete Guide,60,True,True,0.91,2025-08-07
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,HTML & CSS,Basic,1,Videos,Responsive Web Design Tutorial,45,True,True,0.98,2025-06-03
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,JavaScript,Intermediate,2,Projects,Interactive To-Do App,20,False,False,0.45,2025-10-23
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,React,Basic,1,Projects,Movie Search App,90,False,False,0.38,2025-06-01
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,APIs & HTTP,Advanced,3,Videos,Postman Hands-on,20,False,True,0.92,2025-10-20
694,user694@mentora.ai,user694,mentora,Web Developer Learner,2025-05-16,Visual,Backend Basic,Basic,1,Articles,Introduction to Backend Development,10,False,True,0.76,2025-08-05
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,Python Programming,Basic,1,Projects,Data Cleaning with Pandas,60,False,True,0.86,2025-07-27
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,Python Programming,Basic,1,Projects,Advanced NumPy & Optimization,45,False,True,0.97,2025-07-20
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,Data Analysis,Basic,1,Articles,Intro to Data Visualization,120,True,False,0.57,2025-01-08
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,Machine Learning,Advanced,3,Articles,Introduction to Machine Learning,15,False,False,0.54,2025-06-27
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,SQL & Databases,Basic,1,Articles,SQL Joins Explained Visually,30,True,True,0.61,2025-05-22
695,user695@mentora.ai,user695,mentora,Data Science Learner,2025-10-13,Writing,Statistics,Intermediate,2,Articles,Probability and Distributions,15,False,True,0.73,2025-08-18
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,HTML & CSS,Intermediate,2,Projects,CSS Animation & Transitions,60,False,False,0.48,2025-02-10
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,HTML & CSS,Intermediate,2,Videos,Modern CSS in 2025,90,False,True,0.79,2025-02-20
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,JavaScript,Basic,1,Videos,JavaScript Full Course 2025,90,False,True,0.73,2025-08-18
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,JavaScript,Basic,1,Articles,JavaScript Basics for Beginners,20,False,True,0.75,2025-06-25
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,React,Intermediate,2,Projects,Movie Search App,60,True,True,0.61,2025-02-27
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,React,Intermediate,2,Videos,React Hooks Deep Dive,15,False,False,0.59,2025-03-22
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,APIs & HTTP,Intermediate,2,Projects,API Integration Project,120,False,True,0.75,2025-09-27
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,APIs & HTTP,Intermediate,2,Videos,Securing APIs,15,True,False,0.36,2025-01-23
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,Backend Basic,Intermediate,2,Projects,Database Integration Project,20,False,False,0.31,2025-06-28
696,user696@mentora.ai,user696,mentora,Web Developer Learner,2025-08-02,Visual,Backend Basic,Intermediate,2,Videos,Backend Basics Explained,60,True,False,0.34,2025-09-13
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,HTML & CSS,Basic,1,Articles,HTML Basics for Beginners,60,False,False,0.51,2025-06-16
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,HTML & CSS,Basic,1,Articles,CSS Grid vs Flexbox,45,False,True,0.72,2025-08-19
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,JavaScript,Basic,1,Videos,JavaScript for Beginners,45,False,True,0.79,2025-10-21
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,React,Basic,1,Projects,Movie Search App,20,False,False,0.38,2025-06-30
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,React,Basic,1,Projects,E-Commerce Shopping Cart,15,False,False,0.32,2025-03-17
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,APIs & HTTP,Intermediate,2,Projects,API Integration Project,120,False,False,0.38,2025-09-21
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,Backend Basic,Basic,1,Projects,Authentication System,30,False,False,0.55,2025-05-23
697,user697@mentora.ai,user697,mentora,Web Developer Learner,2025-04-26,Auditory,Backend Basic,Basic,1,Projects,Simple Node.js Server,120,True,True,0.63,2025-02-02
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,HTML & CSS,Basic,1,Projects,Personal Portfolio Website,120,True,True,0.75,2025-06-21
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,JavaScript,Intermediate,2,Videos,JavaScript for Beginners,90,True,False,0.57,2025-05-26
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,React,Advanced,3,Articles,State Management in React,20,False,False,0.39,2025-08-17
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,APIs & HTTP,Intermediate,2,Articles,API Security Best Practices,20,False,True,0.81,2025-04-27
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,APIs & HTTP,Intermediate,2,Articles,HTTP Methods Explained,90,False,True,0.74,2025-05-20
698,user698@mentora.ai,user698,mentora,Web Developer Learner,2025-08-12,Auditory,Backend Basic,Basic,1,Articles,Introduction to Backend Development,120,True,False,0.32,2025-07-20
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,Python Programming,Basic,1,Videos,Python for Data Science - Full Course,10,False,True,0.97,2025-08-12
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,90,False,False,0.55,2025-03-18
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,Machine Learning,Advanced,3,Videos,Machine Learning for Beginners,15,True,False,0.4,2025-01-23
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,SQL & Databases,Intermediate,2,Projects,Query Optimization Challenge,90,True,True,0.71,2025-07-29
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,Statistics,Basic,1,Projects,A/B Testing Experiment,20,True,False,0.34,2025-10-24
699,user699@mentora.ai,user699,mentora,Data Science Learner,2025-04-25,Writing,Statistics,Basic,1,Videos,Statistics Full Course,45,False,False,0.59,2025-05-01
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,HTML & CSS,Basic,1,Projects,CSS Animation & Transitions,90,False,True,0.98,2025-01-24
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,HTML & CSS,Basic,1,Projects,Responsive Landing Page,90,True,True,0.86,2025-10-26
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,JavaScript,Intermediate,2,Articles,JavaScript Basics for Beginners,15,False,False,0.55,2025-06-22
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,JavaScript,Intermediate,2,Articles,Async/Await Explained,20,True,True,0.97,2025-05-01
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,React,Intermediate,2,Videos,Advanced React Patterns,60,False,False,0.47,2025-10-15
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,React,Intermediate,2,Projects,E-Commerce Shopping Cart,15,True,False,0.59,2025-07-21
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,APIs & HTTP,Intermediate,2,Articles,API Security Best Practices,30,False,True,0.91,2025-06-15
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,APIs & HTTP,Intermediate,2,Articles,REST vs GraphQL,10,True,True,0.72,2025-01-04
700,user700@mentora.ai,user700,mentora,Web Developer Learner,2025-09-18,Kinesthetic,Backend Basic,Advanced,3,Articles,Backend Basics Explained,45,False,True,0.82,2025-09-09
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,HTML & CSS,Basic,1,Videos,HTML & CSS Full Course,90,True,True,0.81,2025-06-30
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,JavaScript,Basic,1,Articles,Async/Await Explained,20,False,False,0.37,2025-06-27
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,JavaScript,Basic,1,Articles,JavaScript ES6+ Features,60,True,True,0.61,2025-09-16
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,React,Intermediate,2,Projects,E-Commerce Shopping Cart,30,True,True,0.65,2025-01-10
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,APIs & HTTP,Basic,1,Articles,API Security Best Practices,30,True,True,0.64,2025-09-07
701,user701@mentora.ai,user701,mentora,Web Developer Learner,2025-06-22,Reading,Backend Basic,Basic,1,Articles,Authentication Best Practices,90,False,True,0.68,2025-08-18
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Python Programming,Advanced,3,Projects,Automated Data Pipeline,90,False,True,0.88,2025-03-11
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Python Programming,Advanced,3,Articles,Advanced Python Design Patterns,15,False,False,0.52,2025-09-30
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Data Analysis,Basic,1,Videos,Advanced Data Visualization Techniques,10,False,True,0.91,2025-10-21
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Data Analysis,Basic,1,Videos,Seaborn for Beautiful Plots,20,False,True,0.61,2025-09-08
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Machine Learning,Basic,1,Videos,Deep Learning Specialization,30,True,False,0.35,2025-01-22
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,SQL & Databases,Basic,1,Articles,Window Functions in SQL,120,True,True,0.96,2025-04-05
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,SQL & Databases,Basic,1,Videos,SQL for Data Analysis,45,False,True,0.95,2025-10-24
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Statistics,Intermediate,2,Projects,Statistical Analysis Project,20,False,True,0.64,2025-09-14
702,user702@mentora.ai,user702,mentora,Data Science Learner,2025-01-21,Reading,Statistics,Intermediate,2,Projects,Statistical Analysis Project,20,False,True,0.62,2025-04-01
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Python Programming,Advanced,3,Articles,Advanced Python Design Patterns,20,True,True,0.69,2025-10-04
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Python Programming,Advanced,3,Articles,Python Best Practices for Data Science,120,True,False,0.33,2025-06-15
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Data Analysis,Basic,1,Projects,Sales Dashboard with Plotly,20,False,False,0.5,2025-05-20
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Machine Learning,Basic,1,Videos,Deep Learning Specialization,10,True,True,0.65,2025-01-31
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,SQL & Databases,Intermediate,2,Articles,Window Functions in SQL,20,True,False,0.54,2025-07-23
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,SQL & Databases,Intermediate,2,Projects,Learn SQL Basics,45,False,True,0.66,2025-02-08
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Statistics,Basic,1,Videos,Statistics Full Course,90,False,True,0.73,2025-05-22
703,user703@mentora.ai,user703,mentora,Data Science Learner,2025-06-06,Writing,Statistics,Basic,1,Articles,Probability and Distributions,120,True,True,0.73,2025-05-15
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,HTML & CSS,Intermediate,2,Videos,HTML & CSS Full Course,20,False,True,0.75,2025-05-10
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,HTML & CSS,Intermediate,2,Projects,Personal Portfolio Website,45,True,True,0.73,2025-03-18
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,JavaScript,Intermediate,2,Articles,JavaScript ES6+ Features,30,False,True,0.87,2025-05-31
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,React,Intermediate,2,Videos,React Hooks Deep Dive,20,True,False,0.55,2025-02-14
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,React,Intermediate,2,Projects,Movie Search App,15,True,False,0.59,2025-07-26
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,APIs & HTTP,Advanced,3,Videos,Securing APIs,15,True,True,0.84,2025-02-04
704,user704@mentora.ai,user704,mentora,Web Developer Learner,2025-02-15,Visual,Backend Basic,Basic,1,Projects,Authentication System,10,True,False,0.39,2025-10-15
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,Python Programming,Basic,1,Videos,Python for Data Science - Full Course,120,True,True,0.79,2025-04-23
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,30,False,False,0.45,2025-06-20
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,Machine Learning,Basic,1,Articles,Feature Engineering Techniques,15,True,True,0.89,2025-07-13
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,Machine Learning,Basic,1,Projects,Customer Churn Prediction,60,True,False,0.45,2025-10-08
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,SQL & Databases,Basic,1,Videos,SQL for Data Analysis,30,False,True,0.8,2025-03-07
705,user705@mentora.ai,user705,mentora,Data Science Learner,2025-03-03,Writing,Statistics,Basic,1,Videos,Multivariate Statistics,20,False,True,0.8,2025-03-18
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,Python Programming,Basic,1,Projects,Data Cleaning with Pandas,90,False,False,0.37,2025-02-25
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,Data Analysis,Advanced,3,Projects,Statistical Analysis Project,60,False,False,0.48,2025-03-22
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,Machine Learning,Advanced,3,Articles,Model Evaluation Metrics,120,True,False,0.54,2025-02-18
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,Machine Learning,Advanced,3,Videos,Scikit-Learn Tutorial,30,True,True,0.68,2025-09-05
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,SQL & Databases,Intermediate,2,Articles,SQL Joins Explained Visually,15,False,True,0.79,2025-09-12
706,user706@mentora.ai,user706,mentora,Data Science Learner,2025-07-09,Visual,Statistics,Basic,1,Videos,Multivariate Statistics,10,False,True,0.77,2025-03-04
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Python Programming,Advanced,3,Articles,Python Best Practices for Data Science,90,True,True,0.6,2025-01-10
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Python Programming,Advanced,3,Articles,Python Best Practices for Data Science,60,False,False,0.39,2025-01-09
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Data Analysis,Basic,1,Projects,Statistical Analysis Project,60,True,False,0.53,2025-02-07
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Machine Learning,Intermediate,2,Videos,Machine Learning for Beginners,60,False,True,0.8,2025-06-19
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Machine Learning,Intermediate,2,Articles,Feature Engineering Techniques,10,False,False,0.44,2025-06-02
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,SQL & Databases,Basic,1,Videos,SQL Basics for Beginners,15,False,True,0.9,2025-09-03
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Statistics,Intermediate,2,Videos,Multivariate Statistics,10,False,True,0.88,2025-05-17
707,user707@mentora.ai,user707,mentora,Data Science Learner,2025-04-18,Visual,Statistics,Intermediate,2,Videos,Statistics Full Course,20,False,True,0.81,2025-09-11
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Python Programming,Basic,1,Projects,Data Cleaning with Pandas,10,False,False,0.57,2025-08-21
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Python Programming,Basic,1,Videos,Pandas in 10 Minutes,120,False,True,0.83,2025-04-26
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Data Analysis,Intermediate,2,Projects,Sales Dashboard with Plotly,20,True,True,0.72,2025-04-30
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Machine Learning,Intermediate,2,Projects,First ML Model - Iris,120,True,True,0.75,2025-02-09
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Machine Learning,Intermediate,2,Articles,Feature Engineering Techniques,60,False,False,0.38,2025-09-11
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,SQL & Databases,Advanced,3,Videos,SQL for Data Analysis,15,False,True,0.79,2025-10-14
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Statistics,Advanced,3,Projects,Descriptive Statistics Basics,90,False,True,0.91,2025-06-20
708,user708@mentora.ai,user708,mentora,Data Science Learner,2025-10-09,Auditory,Statistics,Advanced,3,Videos,Hypothesis Testing Explained,20,True,False,0.49,2025-05-10
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,Python Programming,Basic,1,Articles,Understanding NumPy Arrays,15,False,True,0.73,2025-09-11
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,Python Programming,Basic,1,Projects,Automated Data Pipeline,90,False,True,0.63,2025-09-28
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,120,False,False,0.47,2025-03-22
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,Machine Learning,Basic,1,Articles,Feature Engineering Techniques,120,False,True,0.81,2025-01-26
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,SQL & Databases,Intermediate,2,Projects,Database Design for Analytics,15,False,True,0.8,2025-06-12
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,SQL & Databases,Intermediate,2,Projects,Query Optimization Challenge,45,False,False,0.33,2025-10-26
709,user709@mentora.ai,user709,mentora,Data Science Learner,2025-02-23,Kinesthetic,Statistics,Basic,1,Articles,Probability and Distributions,20,True,True,0.87,2025-09-21
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Python Programming,Intermediate,2,Projects,Data Cleaning with Pandas,15,True,True,0.64,2025-01-22
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Python Programming,Intermediate,2,Articles,Advanced Python Design Patterns,20,True,True,0.81,2025-09-28
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Data Analysis,Intermediate,2,Articles,The Art of Data Storytelling,45,False,True,0.68,2025-04-02
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,20,False,True,0.66,2025-02-16
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Machine Learning,Advanced,3,Articles,Introduction to Machine Learning,10,False,False,0.31,2025-06-25
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,SQL & Databases,Basic,1,Projects,Database Design for Analytics,45,False,True,0.75,2025-04-08
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,SQL & Databases,Basic,1,Articles,SQL Joins Explained Visually,20,False,False,0.46,2025-09-26
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Statistics,Basic,1,Videos,Statistics Full Course,120,True,True,0.86,2025-07-15
710,user710@mentora.ai,user710,mentora,Data Science Learner,2025-10-25,Visual,Statistics,Basic,1,Articles,Statistics for Data Science,10,True,True,0.75,2025-01-04
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,Python Programming,Intermediate,2,Projects,Advanced NumPy & Optimization,60,False,False,0.44,2025-01-18
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,Python Programming,Intermediate,2,Videos,Python for Data Science - Full Course,60,True,False,0.45,2025-03-21
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,Data Analysis,Intermediate,2,Projects,Sales Dashboard with Plotly,90,False,True,0.75,2025-09-19
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,Machine Learning,Basic,1,Videos,Scikit-Learn Tutorial,10,False,False,0.44,2025-01-16
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,SQL & Databases,Advanced,3,Videos,SQL for Data Analysis,90,True,True,0.67,2025-07-14
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,SQL & Databases,Advanced,3,Videos,Advanced SQL Techniques,90,True,True,0.9,2025-07-14
711,user711@mentora.ai,user711,mentora,Data Science Learner,2025-08-18,Reading,Statistics,Advanced,3,Projects,Statistical Analysis Project,120,True,True,0.89,2025-08-29
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,HTML & CSS,Intermediate,2,Projects,CSS Animation & Transitions,10,False,True,0.72,2025-07-14
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,HTML & CSS,Intermediate,2,Projects,Responsive Landing Page,30,True,True,0.6,2025-03-08
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,JavaScript,Intermediate,2,Projects,JavaScript Game Development,20,True,False,0.4,2025-09-20
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,React,Basic,1,Videos,React Hooks Deep Dive,15,False,True,0.64,2025-09-10
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,APIs & HTTP,Intermediate,2,Articles,REST vs GraphQL,45,False,True,0.66,2025-01-20
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,APIs & HTTP,Intermediate,2,Projects,API Integration Project,15,False,True,0.64,2025-04-25
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,Backend Basic,Advanced,3,Videos,Databases & APIs Overview,20,False,True,0.79,2025-02-05
712,user712@mentora.ai,user712,mentora,Web Developer Learner,2025-05-23,Kinesthetic,Backend Basic,Advanced,3,Articles,Authentication Best Practices,30,True,False,0.31,2025-04-06
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Python Programming,Intermediate,2,Projects,Data Cleaning with Pandas,20,True,True,0.71,2025-04-08
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Python Programming,Intermediate,2,Videos,Python for Data Science - Full Course,60,True,True,0.82,2025-08-31
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Data Analysis,Advanced,3,Articles,Intro to Data Visualization,45,False,True,0.85,2025-08-23
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Data Analysis,Advanced,3,Articles,Intro to Data Visualization,45,True,True,0.98,2025-05-01
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Machine Learning,Basic,1,Articles,Introduction to Machine Learning,10,True,True,0.87,2025-05-31
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,SQL & Databases,Basic,1,Projects,Database Design for Analytics,120,False,False,0.57,2025-09-27
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Statistics,Basic,1,Articles,Probability and Distributions,20,True,False,0.45,2025-09-03
713,user713@mentora.ai,user713,mentora,Data Science Learner,2025-05-24,Visual,Statistics,Basic,1,Articles,Statistical Inference,120,False,False,0.46,2025-04-17
714,user714@mentora.ai,user714,mentora,Web Developer Learner,2025-04-18,Writing,HTML & CSS,Intermediate,2,Articles,CSS Grid vs Flexbox,90,True,True,0.81,2025-04-23
714,user714@mentora.ai,user714,mentora,Web Developer Learner,2025-04-18,Writing,JavaScript,Advanced,3,Articles,JavaScript Basics for Beginners,90,True,True,0.67,2025-10-11
714,user714@mentora.ai,user714,mentora,Web Developer Learner,2025-04-18,Writing,JavaScript,Advanced,3,Videos,JavaScript for Beginners,120,False,True,0.88,2025-07-19
714,user714@mentora.ai,user714,mentora,Web Developer Learner,2025-04-18,Writing,React,Intermediate,2,Videos,React Hooks Deep Dive,60,False,False,0.57,2025-04-02
